latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
25.8302,93.4191,Karbi Anglong,197.9,42.883,163,4,23.924,207.749,0.453,0.397,78194.4,agriculture,0
25.2784,91.7146,East Khasi Hills,983.365,42.063,253,4,19.505,155.971,0.672,0.419,37138.7,forest,0
24.3597,93.6943,Churachandpur,792.879,41.092,326,3,14.535,98.614,0.332,0.331,60247.5,urban,0
25.5868,91.886,East Khasi Hills,1123.318,52.798,245,2,5.711,48.951,0.582,0.261,389.8,agriculture,0
25.4668,93.1762,Dima Hasao,445.838,55.167,104,12,6.277,41.557,0.243,0.236,105829.1,agriculture,0
27.0738,93.7029,Papum Pare,160.0,34.1,95,4,35.6,269.8,0.612,0.42,8177.4,bare,0
28.092,95.3164,East Siang,173.832,24.945,192,10,50.875,452.123,0.607,0.479,218221.6,bare,0
28.1007,95.3367,East Siang,156.085,24.481,291,2,5.786,38.233,0.698,0.285,218221.6,forest,0
25.2654,91.759,East Khasi Hills,1071.21,47.033,105,5,72.062,389.799,0.764,0.348,37138.7,bare,0
28.0374,95.3405,East Siang,174.149,28.249,263,1,6.227,33.909,0.576,0.263,218221.6,agriculture,0
27.0643,93.6539,Papum Pare,148.72,33.869,11,1,7.645,51.825,0.496,0.223,8177.4,forest,0
25.8747,93.7,Dimapur,180.125,14.939,294,9,196.012,1226.706,0.385,0.81,50207.8,grassland,0
27.1557,88.5459,Namchi,764.476,54.474,213,3,10.53,62.617,0.519,0.336,51552.7,urban,0
24.3458,93.6956,Churachandpur,786.841,45.755,318,3,6.865,67.912,0.329,0.32,60247.5,urban,0
25.4717,93.2097,Dima Hasao,413.0,43.8,3,3,15.0,121.9,0.484,0.347,105829.1,agriculture,0
28.0314,95.3173,East Siang,137.479,36.068,317,6,103.001,771.697,0.786,0.614,218221.6,grassland,0
25.3076,91.7405,East Khasi Hills,1034.528,39.865,32,2,10.936,80.29,0.535,0.263,37138.7,forest,0
28.0767,95.3058,East Siang,172.813,28.0,307,2,8.072,63.408,0.652,0.326,218221.6,urban,0
25.6673,94.114,Kohima,1365.0,51.6,314,12,4.6,38.8,0.277,0.305,219.8,forest,1
27.0773,93.6868,Papum Pare,152.426,32.256,156,8,122.415,852.716,0.63,0.723,8177.4,bare,0
25.5283,90.2285,West Garo Hills,348.692,39.643,296,4,15.085,126.375,0.665,0.323,182468.5,urban,0
25.5214,90.2273,West Garo Hills,335.238,31.84,241,1,6.376,36.743,0.512,0.316,182468.5,bare,0
25.6862,94.1119,Kohima,1344.811,44.175,37,2,11.467,65.308,0.34,0.314,219.8,grassland,0
25.8641,93.7519,Dimapur,176.0,18.1,227,8,98.0,676.9,0.342,0.664,50207.8,agriculture,1
25.8899,93.7359,Dimapur,156.135,18.243,222,2,8.012,56.743,0.358,0.219,50207.8,urban,0
27.5713,93.8475,Lower Subansiri,1541.507,45.437,104,1,3.821,24.319,0.621,0.271,59915.4,urban,0
24.352,93.6904,Churachandpur,862.343,48.286,336,12,5.283,40.913,0.205,0.349,60247.5,grassland,0
23.8341,91.2787,West Tripura,13.027,27.891,100,2,10.312,74.564,0.479,0.212,772.9,agriculture,0
23.7334,92.7242,Aizawl,989.904,47.903,325,10,20.685,140.013,0.296,0.448,417.8,agriculture,0
27.1174,93.656,Papum Pare,145.768,34.527,52,1,6.66,52.822,0.538,0.26,8177.4,forest,0
27.4989,88.5101,Mangan,745.566,40.899,138,1,5.78,41.363,0.209,0.245,88627.9,forest,0
24.8047,93.9137,Imphal East,755.253,43.976,353,12,3.8,27.683,0.193,0.32,854.3,grassland,0
26.1689,91.764,Kamrup,57.071,36.856,64,2,8.703,68.308,0.356,0.315,653.8,urban,0
27.5904,93.8141,Lower Subansiri,1592.0,47.6,348,9,127.3,822.7,0.731,0.604,59915.4,forest,1
27.5791,93.8306,Lower Subansiri,1503.429,41.408,340,3,10.644,62.282,0.857,0.312,59915.4,bare,0
28.07,95.3294,East Siang,164.863,21.488,214,9,95.94,816.888,0.789,0.869,218221.6,forest,0
23.8266,91.2868,West Tripura,13.127,17.877,275,4,29.201,222.667,0.615,0.298,772.9,urban,0
27.4952,88.5269,Mangan,902.34,55.939,114,1,5.095,42.415,0.267,0.229,88627.9,bare,0
23.8191,91.2717,West Tripura,12.583,19.706,65,12,3.031,20.026,0.431,0.254,772.9,bare,0
25.8155,93.4479,Karbi Anglong,191.339,41.138,181,2,7.573,50.21,0.442,0.309,78194.4,urban,0
23.7211,92.7288,Aizawl,1064.724,55.152,7,1,6.742,48.54,0.258,0.281,417.8,agriculture,0
25.2513,91.7644,East Khasi Hills,1029.028,38.753,212,5,66.423,363.656,0.575,0.472,37138.7,agriculture,0
28.0744,95.3304,East Siang,149.511,30.103,134,12,4.802,31.866,0.621,0.298,218221.6,grassland,0
27.1596,88.5595,Namchi,824.982,46.943,159,10,26.302,223.219,0.503,0.493,51552.7,urban,0
25.5099,90.2082,West Garo Hills,342.0,31.1,276,4,31.2,220.7,0.658,0.453,182468.5,urban,1
28.0562,95.2958,East Siang,141.59,22.408,193,11,11.666,85.25,0.578,0.354,218221.6,forest,0
25.5098,90.197,West Garo Hills,338.832,32.496,305,12,5.088,31.072,0.553,0.326,182468.5,forest,0
25.8669,93.7662,Dimapur,188.03,17.657,161,12,7.25,41.958,0.321,0.262,50207.8,forest,0
23.8589,91.2612,West Tripura,11.393,16.85,198,11,14.48,113.367,0.438,0.349,772.9,bare,0
27.5807,91.884,Tawang,2791.0,60,261,7,255.9,1719.8,0.206,0.991,161256.5,agriculture,1
25.8111,93.4366,Karbi Anglong,198.852,42.191,28,10,47.53,453.124,0.411,0.411,78194.4,agriculture,0
22.8938,92.7689,Lunglei,909.909,33.56,99,11,14.339,92.231,0.295,0.355,92190.2,forest,0
25.8609,93.4585,Karbi Anglong,192.256,36.983,247,2,10.255,64.821,0.435,0.346,78194.4,forest,0
22.9066,92.7426,Lunglei,839.621,39.305,68,1,4.829,30.519,0.369,0.207,92190.2,agriculture,0
23.8156,91.2891,West Tripura,11.329,27.964,325,3,19.796,142.045,0.574,0.297,772.9,agriculture,0
27.0845,93.6897,Papum Pare,146.672,27.954,43,12,2.895,18.99,0.556,0.362,8177.4,urban,0
25.5514,91.9303,East Khasi Hills,1093.739,39.974,306,3,13.703,105.844,0.641,0.393,389.8,grassland,0
23.7148,92.7343,Aizawl,966.069,51.886,252,3,16.123,108.947,0.339,0.341,417.8,urban,0
25.8144,93.457,Karbi Anglong,182.952,39.643,283,1,7.352,54.116,0.432,0.197,78194.4,agriculture,0
25.6532,94.1473,Kohima,1294.744,38.852,17,2,5.108,29.313,0.301,0.309,219.8,urban,0
23.8375,91.3229,West Tripura,12.74,16.966,79,4,25.448,139.216,0.532,0.324,772.9,forest,0
25.4919,90.1983,West Garo Hills,317.635,33.894,345,10,21.673,154.517,0.526,0.461,182468.5,urban,0
25.5573,91.9067,East Khasi Hills,1029.0,37.2,149,9,154.9,871.0,0.658,0.824,389.8,forest,1
22.9053,92.7269,Lunglei,826.878,38.192,148,2,9.129,45.218,0.475,0.329,92190.2,urban,0
25.5205,90.226,West Garo Hills,367.688,31.023,231,4,18.937,138.267,0.64,0.414,182468.5,urban,0
25.6678,94.1179,Kohima,1292.898,43.234,81,2,5.942,44.81,0.457,0.307,219.8,grassland,0
27.0367,93.7126,Papum Pare,172.573,35.801,260,1,7.642,54.979,0.559,0.271,8177.4,urban,0
24.8355,93.9319,Imphal East,769.321,42.042,330,11,12.382,76.674,0.251,0.42,854.3,forest,0
27.6165,93.8013,Lower Subansiri,1526.195,41.082,112,2,9.914,81.56,0.759,0.333,59915.4,bare,0
27.6286,91.8675,Tawang,2791.0,60,234,10,24.3,169.8,0.175,0.409,161256.5,forest,1
25.532,90.2333,West Garo Hills,360.555,41.912,68,2,4.866,35.927,0.459,0.257,182468.5,forest,0
24.8362,93.9307,Imphal East,777.956,47.242,256,3,14.537,103.337,0.555,0.314,854.3,urban,0
28.0599,95.3355,East Siang,162.311,29.882,105,3,15.176,95.647,0.568,0.306,218221.6,grassland,0
25.3901,93.198,Dima Hasao,435.949,51.988,340,5,23.955,204.747,0.459,0.371,105829.1,bare,0
25.8585,93.4652,Karbi Anglong,198.102,35.565,190,1,3.384,21.524,0.403,0.305,78194.4,bare,0
25.2795,91.7173,East Khasi Hills,1029.0,45.2,107,7,254.1,1445.3,0.548,0.889,37138.7,agriculture,1
28.0563,95.3215,East Siang,144.215,29.869,352,5,25.982,197.028,0.953,0.394,218221.6,grassland,0
25.8397,93.4092,Karbi Anglong,185.0,44.2,0,6,134.1,1073.3,0.6,0.805,78194.4,forest,1
24.7955,93.9662,Imphal East,807.913,49.232,243,2,4.824,43.729,0.335,0.289,854.3,urban,0
28.0871,95.3261,East Siang,171.645,28.452,221,12,4.378,33.872,0.664,0.284,218221.6,grassland,0
23.8266,91.2868,West Tripura,10.896,19.853,275,4,34.146,225.637,0.558,0.304,772.9,urban,0
28.0195,95.3393,East Siang,174.53,25.461,327,12,5.514,40.542,0.596,0.212,218221.6,agriculture,0
23.8178,91.274,West Tripura,12.0,18.3,66,4,22.6,145.3,0.587,0.404,772.9,urban,0
23.8262,91.2915,West Tripura,12.0,11.6,244,2,11.5,90.5,0.402,0.305,772.9,bare,0
25.8899,93.7359,Dimapur,146.866,18.971,222,2,7.538,53.511,0.332,0.216,50207.8,urban,0
27.092,93.6788,Papum Pare,160.0,32.9,234,5,66.5,510.0,0.663,0.492,8177.4,forest,0
27.5002,88.5102,Mangan,796.0,52.2,114,3,15.5,93.0,0.384,0.26,88627.9,agriculture,0
24.7937,93.9579,Imphal East,751.916,38.256,322,9,83.212,532.933,0.518,0.666,854.3,agriculture,0
27.3562,88.6187,Gangtok,1500.96,52.808,72,12,4.896,39.343,0.404,0.234,71436.9,grassland,0
23.7609,92.7129,Aizawl,993.203,49.217,153,12,3.636,21.352,0.262,0.306,417.8,bare,0
27.1023,93.6862,Papum Pare,160.0,34.8,18,4,27.3,181.7,0.65,0.419,8177.4,urban,1
24.8216,93.9264,Imphal East,718.817,41.642,190,5,56.109,427.398,0.471,0.365,854.3,urban,0
27.5841,93.8533,Lower Subansiri,1565.623,42.214,216,1,2.741,19.184,0.653,0.269,59915.4,grassland,0
25.5229,90.2141,West Garo Hills,351.982,41.841,351,12,2.972,19.957,0.426,0.315,182468.5,grassland,0
25.4976,90.1719,West Garo Hills,327.65,38.308,52,4,26.591,202.268,0.65,0.409,182468.5,urban,0
25.2937,91.7268,East Khasi Hills,1029.0,47.2,138,3,10.8,67.1,0.447,0.312,37138.7,grassland,1
23.7123,92.741,Aizawl,934.49,49.85,8,3,22.798,178.916,0.439,0.347,417.8,grassland,0
28.0482,95.3309,East Siang,170.517,31.843,281,9,70.189,473.033,0.676,0.666,218221.6,bare,0
25.9325,93.7479,Dimapur,172.117,18.181,348,10,47.185,295.519,0.32,0.456,50207.8,urban,0
27.6018,93.8731,Lower Subansiri,1694.058,44.208,116,3,19.148,143.244,0.819,0.303,59915.4,agriculture,0
25.8325,93.4281,Karbi Anglong,199.986,51.428,252,11,22.082,176.721,0.428,0.269,78194.4,grassland,0
27.0654,93.6737,Papum Pare,165.547,31.879,67,5,25.783,184.62,0.623,0.438,8177.4,urban,0
25.5224,90.2425,West Garo Hills,340.916,48.186,104,1,5.128,43.254,0.452,0.298,182468.5,grassland,0
28.0295,95.3323,East Siang,150.407,36.201,161,1,4.078,23.77,0.64,0.188,218221.6,agriculture,0
23.866,91.2811,West Tripura,11.057,21.879,41,11,21.662,167.457,0.446,0.307,772.9,grassland,0
26.1247,91.7292,Kamrup,52.0,40.3,305,5,62.5,496.0,0.455,0.416,653.8,forest,0
22.8892,92.7742,Lunglei,851.362,41.692,261,2,7.875,54.916,0.479,0.28,92190.2,bare,0
27.0654,93.6737,Papum Pare,145.472,33.535,67,5,26.249,188.624,0.598,0.486,8177.4,urban,0
28.0417,95.3634,East Siang,165.378,27.4,310,12,4.817,24.025,0.639,0.229,218221.6,forest,0
25.5221,90.2106,West Garo Hills,342.0,36.0,224,12,6.6,45.6,0.488,0.335,182468.5,grassland,0
25.9132,93.7245,Dimapur,153.847,22.149,210,11,19.26,130.842,0.253,0.382,50207.8,grassland,0
28.0735,95.3095,East Siang,147.396,19.378,185,6,137.239,1207.464,0.845,0.637,218221.6,forest,0
25.891,93.7202,Dimapur,136.264,15.431,235,4,25.689,171.557,0.329,0.373,50207.8,urban,0
22.9211,92.7508,Lunglei,953.752,36.126,296,4,33.81,191.124,0.443,0.396,92190.2,forest,0
25.4449,93.1793,Dima Hasao,438.985,45.404,265,1,2.66,20.307,0.24,0.227,105829.1,forest,0
22.8865,92.7647,Lunglei,814.139,36.809,92,5,62.316,484.588,0.582,0.403,92190.2,urban,0
24.8433,93.9141,Imphal East,806.626,44.343,263,4,27.64,232.361,0.436,0.382,854.3,grassland,0
27.5058,88.5388,Mangan,757.7,52.525,217,3,12.484,102.887,0.3,0.361,88627.9,urban,0
24.8171,93.9248,Imphal East,800.9,40.9,226,3,22.2,147.2,0.45,0.346,854.3,urban,0
28.0859,95.3478,East Siang,132.625,23.319,18,10,21.406,134.404,0.609,0.539,218221.6,bare,0
25.4896,90.203,West Garo Hills,342.0,33.9,14,11,17.6,102.3,0.445,0.418,182468.5,bare,1
28.1117,95.3507,East Siang,158.671,30.787,299,1,5.918,37.425,0.669,0.242,218221.6,grassland,0
28.0582,95.3069,East Siang,147.371,23.768,269,1,5.882,45.765,0.57,0.19,218221.6,urban,0
22.9407,92.7596,Lunglei,852.595,42.104,96,4,27.646,203.629,0.544,0.327,92190.2,urban,0
27.5713,93.8475,Lower Subansiri,1576.98,39.901,104,1,3.949,22.668,0.55,0.25,59915.4,urban,0
23.7363,92.7086,Aizawl,1079.5,55.0,111,8,103.7,736.1,0.353,0.734,417.8,agriculture,1
26.1577,91.7694,Kamrup,49.07,43.046,291,5,20.577,146.937,0.391,0.544,653.8,forest,0
25.602,91.874,East Khasi Hills,1106.786,40.523,45,1,2.665,17.708,0.53,0.231,389.8,agriculture,0
25.4668,93.1762,Dima Hasao,439.924,54.205,104,12,6.116,46.425,0.265,0.263,105829.1,agriculture,0
22.8847,92.7459,Lunglei,880.5,46.209,56,1,4.179,25.351,0.388,0.213,92190.2,forest,0
27.5284,88.5667,Mangan,864.694,62.349,105,1,5.274,38.246,0.221,0.235,88627.9,grassland,0
23.8636,91.2606,West Tripura,11.541,11.735,10,2,8.819,66.282,0.517,0.335,772.9,grassland,0
26.1689,91.764,Kamrup,56.608,40.696,64,2,8.954,61.911,0.344,0.342,653.8,urban,0
22.9136,92.7415,Lunglei,966.198,51.922,218,9,86.132,616.356,0.55,0.655,92190.2,agriculture,0
23.7151,92.7351,Aizawl,1032.89,45.258,240,1,4.094,29.445,0.267,0.252,417.8,agriculture,0
24.7937,93.9579,Imphal East,887.782,39.097,322,9,74.305,447.001,0.497,0.65,854.3,agriculture,0
27.3388,88.5946,Gangtok,1460.517,56.777,11,4,30.644,245.17,0.456,0.381,71436.9,forest,0
25.8831,93.7461,Dimapur,190.098,18.152,218,3,9.977,51.436,0.354,0.316,50207.8,agriculture,0
23.7072,92.6865,Aizawl,1028.7,53.8,186,12,4.2,28.9,0.211,0.256,417.8,bare,1
25.5178,90.224,West Garo Hills,356.947,39.132,261,2,7.479,49.577,0.588,0.249,182468.5,grassland,0
25.8267,93.4308,Karbi Anglong,190.738,43.162,52,2,11.058,71.132,0.433,0.224,78194.4,urban,0
27.5922,93.8237,Lower Subansiri,1433.407,50.901,323,4,27.51,181.33,0.799,0.34,59915.4,forest,0
27.1738,88.539,Namchi,814.0,48.2,158,2,4.8,38.3,0.535,0.259,51552.7,bare,0
28.0382,95.3093,East Siang,168.941,22.56,253,4,15.141,123.237,0.77,0.336,218221.6,agriculture,0
23.8491,91.3141,West Tripura,12.139,22.679,338,6,106.536,912.544,0.559,0.791,772.9,urban,0
27.1086,93.6873,Papum Pare,167.694,35.478,269,2,6.595,52.132,0.548,0.286,8177.4,forest,0
24.3397,93.674,Churachandpur,821.203,54.009,215,10,42.071,331.259,0.254,0.443,60247.5,bare,0
25.2979,91.7513,East Khasi Hills,981.903,40.654,33,2,7.505,59.938,0.402,0.244,37138.7,bare,0
28.0632,95.3603,East Siang,137.12,27.407,8,3,8.438,76.769,0.808,0.344,218221.6,urban,0
24.3325,93.6728,Churachandpur,862.0,45.7,145,7,148.5,1054.0,0.402,0.731,60247.5,grassland,1
23.832,91.3114,West Tripura,11.448,12.077,114,2,9.306,64.244,0.497,0.265,772.9,grassland,0
26.174,91.7264,Kamrup,56.563,48.883,281,5,52.949,349.825,0.355,0.511,653.8,agriculture,0
22.8944,92.7543,Lunglei,919.012,39.105,357,12,5.047,40.346,0.493,0.282,92190.2,agriculture,0
25.881,93.7536,Dimapur,154.423,15.937,257,11,20.593,182.292,0.356,0.307,50207.8,forest,0
24.8097,93.9221,Imphal East,771.866,48.559,189,1,5.041,37.351,0.364,0.243,854.3,urban,0
23.8488,91.312,West Tripura,12.531,18.893,238,10,28.364,176.686,0.456,0.439,772.9,urban,0
23.7609,92.7129,Aizawl,1073.83,43.272,153,12,3.465,22.203,0.26,0.311,417.8,bare,0
25.8299,93.4803,Karbi Anglong,200.662,37.822,231,11,7.994,47.144,0.488,0.33,78194.4,agriculture,0
25.5526,91.927,East Khasi Hills,995.287,39.523,23,10,41.85,268.856,0.607,0.465,389.8,agriculture,0
22.8926,92.7497,Lunglei,818.733,48.615,177,4,18.475,113.334,0.564,0.419,92190.2,forest,0
25.9051,93.7178,Dimapur,163.625,15.432,222,3,14.196,85.786,0.381,0.337,50207.8,agriculture,0
25.8838,93.7063,Dimapur,154.468,17.129,333,12,4.918,37.358,0.223,0.291,50207.8,agriculture,0
27.3202,88.5929,Gangtok,1487.0,56.1,254,10,46.2,367.1,0.356,0.536,71436.9,forest,1
27.5975,93.8656,Lower Subansiri,1446.524,39.844,166,5,33.274,208.826,0.837,0.43,59915.4,forest,0
24.2997,93.6439,Churachandpur,897.98,57.51,313,12,5.431,41.235,0.162,0.247,60247.5,forest,0
22.9238,92.7294,Lunglei,824.589,43.326,175,4,38.814,221.017,0.477,0.333,92190.2,bare,0
27.1095,93.6684,Papum Pare,154.77,36.998,14,10,23.634,155.147,0.492,0.55,8177.4,grassland,0
22.8977,92.7683,Lunglei,933.542,44.038,330,3,9.541,83.084,0.548,0.376,92190.2,urban,0
25.5949,91.906,East Khasi Hills,1065.782,33.751,131,12,7.522,44.502,0.635,0.276,389.8,grassland,0
25.8826,93.6822,Dimapur,145.292,22.213,290,12,5.776,32.84,0.122,0.319,50207.8,urban,0
27.0713,93.7036,Papum Pare,167.983,29.263,359,11,13.162,104.692,0.512,0.365,8177.4,bare,0
23.8366,91.276,West Tripura,13.161,15.022,152,1,5.146,37.592,0.465,0.325,772.9,forest,0
27.0829,93.7162,Papum Pare,160.0,30.9,176,6,71.8,537.1,0.666,0.673,8177.4,bare,1
28.0807,95.3035,East Siang,130.081,27.871,41,2,4.086,29.409,0.641,0.299,218221.6,urban,0
27.1053,93.6788,Papum Pare,160.0,40.3,206,10,54.3,401.6,0.524,0.49,8177.4,bare,0
27.1217,93.6713,Papum Pare,160.0,34.7,323,7,231.9,1743.2,0.682,0.737,8177.4,forest,1
23.7911,91.2665,West Tripura,12.174,12.223,196,12,3.246,20.757,0.563,0.26,772.9,urban,0
25.4756,90.2143,West Garo Hills,344.123,38.331,183,4,37.565,293.065,0.565,0.371,182468.5,urban,0
26.1354,91.7427,Kamrup,55.91,25.031,259,4,33.117,204.091,0.487,0.357,653.8,agriculture,0
24.8037,93.945,Imphal East,787.816,41.871,52,12,6.456,36.788,0.278,0.334,854.3,grassland,0
24.3241,93.6956,Churachandpur,920.234,45.616,162,11,8.23,62.697,0.18,0.362,60247.5,urban,0
27.3511,88.6113,Gangtok,1487.0,60.0,188,8,137.1,965.2,0.471,0.755,71436.9,bare,1
25.5199,90.2129,West Garo Hills,342.923,37.86,44,12,4.424,36.622,0.432,0.35,182468.5,grassland,0
25.8937,93.7053,Dimapur,134.116,17.244,198,1,5.498,39.38,0.284,0.258,50207.8,grassland,0
23.8343,91.2878,West Tripura,13.168,23.552,135,12,5.08,39.415,0.383,0.248,772.9,bare,0
25.4742,93.1955,Dima Hasao,403.134,48.291,115,2,4.768,33.231,0.287,0.232,105829.1,forest,0
25.4559,93.1508,Dima Hasao,446.864,47.344,229,4,17.548,101.414,0.399,0.415,105829.1,bare,0
23.849,91.3214,West Tripura,11.807,16.005,95,2,9.826,92.743,0.49,0.233,772.9,agriculture,0
27.3524,88.5595,Gangtok,1487.0,54.8,320,7,208.7,1274.8,0.466,0.835,71436.9,urban,1
25.5905,91.8662,East Khasi Hills,967.6,49.164,312,3,14.716,115.558,0.548,0.27,389.8,agriculture,0
25.5017,90.231,West Garo Hills,323.787,37.276,255,3,7.717,55.43,0.565,0.329,182468.5,grassland,0
25.666,94.0751,Kohima,1365.0,49.7,312,8,103.3,758.2,0.434,0.953,219.8,agriculture,1
22.8854,92.7777,Lunglei,890.0,41.4,152,8,185.1,1038.9,0.506,0.831,92190.2,forest,1
25.8899,93.7359,Dimapur,133.044,16.938,222,2,8.661,50.223,0.297,0.236,50207.8,urban,0
28.0837,95.3419,East Siang,132.435,25.403,348,12,7.872,42.003,0.596,0.343,218221.6,agriculture,0
23.7876,91.2783,West Tripura,12.091,16.112,82,2,5.67,40.895,0.52,0.251,772.9,urban,0
25.5613,91.8815,East Khasi Hills,966.867,39.205,45,10,44.058,271.352,0.675,0.459,389.8,forest,0
27.1887,88.5328,Namchi,879.169,63.021,310,5,43.872,339.332,0.616,0.434,51552.7,grassland,0
25.5943,91.8761,East Khasi Hills,1029.0,38.1,14,2,4.0,33.3,0.584,0.256,389.8,grassland,0
23.8592,91.3159,West Tripura,11.579,13.694,298,10,41.957,235.405,0.557,0.486,772.9,forest,0
23.8319,91.2718,West Tripura,11.396,14.802,327,2,7.119,36.415,0.524,0.279,772.9,agriculture,0
27.5717,93.8373,Lower Subansiri,1559.552,45.578,189,12,4.469,33.548,0.569,0.305,59915.4,grassland,0
25.5471,90.2557,West Garo Hills,311.157,31.103,44,11,18.752,128.722,0.516,0.346,182468.5,agriculture,0
26.1031,91.729,Kamrup,52.0,29.3,15,12,6.7,56.5,0.242,0.321,653.8,urban,0
27.1863,88.533,Namchi,866.696,49.03,277,2,8.421,63.231,0.469,0.289,51552.7,bare,0
27.1638,88.5914,Namchi,834.048,50.695,196,4,23.49,143.547,0.711,0.357,51552.7,forest,0
25.9367,93.7059,Dimapur,159.891,17.605,359,11,15.836,102.529,0.311,0.366,50207.8,forest,0
22.8828,92.7322,Lunglei,847.664,36.219,60,1,6.448,53.576,0.451,0.287,92190.2,agriculture,0
27.5912,93.8412,Lower Subansiri,1534.341,41.474,304,3,12.532,84.271,0.738,0.313,59915.4,agriculture,0
22.9028,92.7443,Lunglei,820.266,37.651,241,5,29.656,239.574,0.507,0.416,92190.2,urban,0
23.832,91.2773,West Tripura,12.475,19.046,117,10,31.047,220.123,0.538,0.406,772.9,urban,0
25.9033,93.7173,Dimapur,148.944,26.502,38,1,5.116,39.939,0.271,0.266,50207.8,bare,0
22.9408,92.7173,Lunglei,929.504,33.015,238,4,24.41,156.653,0.457,0.382,92190.2,bare,0
28.0744,95.3304,East Siang,155.487,30.26,134,12,4.858,31.554,0.585,0.276,218221.6,grassland,0
28.0573,95.3421,East Siang,139.44,41.8,267,5,42.282,330.837,0.737,0.375,218221.6,urban,0
28.0243,95.309,East Siang,145.631,27.519,344,3,20.538,176.089,0.651,0.26,218221.6,forest,0
22.9198,92.7392,Lunglei,921.644,43.323,58,1,6.002,44.382,0.377,0.274,92190.2,forest,0
23.841,91.2843,West Tripura,12.301,18.702,275,11,9.915,87.786,0.482,0.31,772.9,agriculture,0
25.473,93.2125,Dima Hasao,389.131,53.263,350,3,16.766,94.116,0.38,0.329,105829.1,forest,0
25.6229,91.882,East Khasi Hills,1025.261,44.135,287,12,2.759,18.652,0.536,0.259,389.8,agriculture,0
28.0739,95.3319,East Siang,144.88,33.263,113,3,9.602,81.038,0.588,0.314,218221.6,agriculture,0
27.1087,88.5337,Namchi,861.823,50.387,201,10,25.65,182.029,0.455,0.412,51552.7,forest,0
23.7059,92.7106,Aizawl,1069.0,53.0,149,12,5.2,36.2,0.243,0.232,417.8,forest,0
27.6106,93.8486,Lower Subansiri,1592.0,43.5,4,12,3.2,22.6,0.629,0.248,59915.4,urban,0
26.1253,91.783,Kamrup,56.351,32.843,284,3,17.013,140.045,0.346,0.33,653.8,urban,0
25.9227,93.7163,Dimapur,191.058,19.59,295,11,19.672,135.524,0.179,0.312,50207.8,bare,0
25.8482,93.7777,Dimapur,147.0,25.9,181,9,193.4,1589.0,0.333,0.858,50207.8,urban,0
27.4955,88.5396,Mangan,796.0,53.1,28,11,18.7,117.9,0.298,0.413,88627.9,bare,0
26.1905,91.7365,Kamrup,52.0,43.1,260,2,8.3,56.0,0.395,0.265,653.8,grassland,0
25.5087,90.2728,West Garo Hills,373.252,31.023,130,3,16.31,128.077,0.6,0.361,182468.5,bare,0
23.8328,91.267,West Tripura,10.878,21.328,23,5,39.89,298.119,0.655,0.458,772.9,forest,0
25.6496,94.1149,Kohima,1365.0,52.4,296,8,184.0,1339.9,0.558,0.934,219.8,urban,1
23.832,91.2924,West Tripura,11.307,16.287,178,11,22.723,141.735,0.506,0.312,772.9,agriculture,0
27.5617,93.821,Lower Subansiri,1575.0,60,16,8,196.3,1165.5,0.78,0.782,59915.4,forest,1
25.9069,93.7007,Dimapur,153.621,27.059,117,1,4.939,31.773,0.237,0.261,50207.8,grassland,0
25.9128,93.737,Dimapur,142.716,15.745,1,12,5.384,31.224,0.267,0.209,50207.8,bare,0
23.8299,91.2822,West Tripura,11.722,12.316,171,4,28.672,217.535,0.564,0.402,772.9,agriculture,0
25.5555,91.8917,East Khasi Hills,1113.023,40.221,62,11,9.556,55.755,0.504,0.432,389.8,bare,0
23.724,92.7278,Aizawl,1069.0,48.7,157,12,5.6,37.0,0.267,0.315,417.8,bare,1
27.0878,93.6846,Papum Pare,160.0,33.4,12,12,5.7,43.8,0.502,0.277,8177.4,agriculture,0
27.0605,93.7011,Papum Pare,160.0,31.2,250,11,16.4,127.7,0.535,0.404,8177.4,bare,0
23.8772,91.3348,West Tripura,11.066,11.456,328,2,10.863,57.014,0.608,0.253,772.9,agriculture,0
25.8492,93.4104,Karbi Anglong,185.0,40.8,321,4,13.8,104.5,0.441,0.381,78194.4,agriculture,0
27.174,88.5649,Namchi,867.505,45.457,138,11,10.875,90.104,0.442,0.298,51552.7,bare,0
22.8755,92.7383,Lunglei,929.156,36.171,3,2,5.124,45.642,0.416,0.262,92190.2,grassland,0
25.837,93.4452,Karbi Anglong,182.566,40.68,356,11,11.569,81.532,0.308,0.328,78194.4,forest,0
28.1168,95.3312,East Siang,150.298,21.407,47,5,56.68,422.548,0.751,0.363,218221.6,bare,0
24.3251,93.6719,Churachandpur,939.681,43.619,153,2,4.841,42.813,0.24,0.257,60247.5,forest,0
